node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration
5,3,3,0.7553760806132698,-0.04723283081439755,69970750,-0.04723285362018753,218458
29,15,6,3.8504758587283923,-76.00106241304681,127121000,-76.00106202453777,1609292
3,2,10,2.7370455384739154,-7.207434021025476,103822708,-7.207433966669006,1027083
3,2,5,2.7875641569772696,-5.174822006189752,12663417,-5.174821870707921,325083
75,38,8,3.54403677599983,-212.85162615250533,54041542,-212.851626440556,7883167
41,21,9,2.867618179683882,-106.25387042539683,124918042,-106.25386991356112,6326208
7,4,9,1.6738038326023597,-10.353892224773325,84520917,-10.353892240944429,1291417
19,10,2,3.4740468469916945,-35.726347030344726,10087041,-35.726347123325546,408500
3,2,9,3.2048985995915147,-7.086619069977207,65580750,-7.086619046869707,441667
17,9,4,3.8800646040493163,-30.302633495226004,23581875,-30.302633239040013,781625
3,2,3,3.243336097205545,-5.8278885250433525,9583167,-5.827888457210049,176750
5,3,2,0.5954240769964597,-3.3760108072939743,4403625,-3.376010808444375,156458
3,2,8,0.24940728070231455,-2.014728729364741,7053000,-2.0147287293678438,155583
103,52,7,4.096166955213912,-280.8876270492884,21996083,-280.88762583284404,6435083
3,2,5,0.7958438951146235,-1.708656823913951,32478250,-1.708656823222821,114042
3,2,6,2.5368624785312823,-7.399301846944098,10114666,-7.399301775869382,457000
205,103,4,4.057632174068301,-592.2962467567961,14719916,-592.2962451690662,6672459
153,77,8,4.609588204591374,-480.11844286067156,56802750,-481.85142720738247,13279542
9,5,3,1.4430715724898806,-11.019117353543713,7130041,-11.019117578048407,345500
9,5,10,1.0224305713772726,-13.485423478556442,19454583,-13.485423484325597,1528041
3,2,10,2.2722360195838442,-5.878740770921885,44335792,-5.8787407366646125,494667
9,5,9,0.6393042688276568,-12.449548295807208,37146750,-12.44954829605891,1016083
5,3,8,1.7400766162215908,-9.637815827545547,36767917,-9.637815829077287,318041
3,2,3,0.10275643403351353,-1.476719445785506,7639833,-1.476719445785522,130417
3,2,7,4.847349960069838,-12.061328689683002,23464375,-12.061328612132307,273500
63,32,4,3.952915982456584,-136.05541612976543,27176875,-136.05540933044773,2844708
9,5,7,0.9755979016280775,-11.69591367192675,22779083,-11.695913690804847,734625
13,7,10,3.258552670252635,-27.87329173051805,146694167,-27.8732917026917,2869000
11,6,5,2.335338428968392,-11.063217080258303,19593042,-11.06321702144338,242333
3,2,7,4.1755495621591985,-9.977899501672649,33879458,-9.977899444190621,284709
3,2,6,1.5865519577290006,-4.142165475703489,9340875,-4.142165523803703,124042
3,2,6,0.018840547252494955,-1.422096236300201,4095750,-1.422096236300209,109417
3,2,5,0.799375336911814,-3.6660424295786345,4461209,-3.6660424330109613,85625
5,3,10,1.7644330406568276,-10.03767847935269,13346667,-10.037678527543076,606166
95,48,2,4.516355814071497,-200.71905493002137,11545125,-200.71904417660164,1542667
3,2,9,3.0013448024173996,-8.485707334902806,21801750,-8.485707283902356,396667
5,3,3,0.7230794893774345,-1.6165944805590327,5145958,-1.6165944811404998,158083
7,4,6,4.956111111521466,-19.187557488638145,22256083,-19.18755732489439,685959
27,14,7,3.317173561238931,-58.232405001675616,21504084,-58.23240445988334,984542
35,18,10,2.9238079171557714,-88.77008610391127,17254916,-88.77008596691827,3816875
3,2,10,1.2393854407164984,-4.955610547726112,46900166,-4.955610569646456,400125
7,4,9,0.9982395745533523,-10.596639496582242,17824667,-10.596639530220994,485042
5,3,2,2.5423073583505222,-5.205394496994938,5065916,-5.2053945071192524,178792
35,18,9,4.990472866909105,-84.1310116898186,47281500,-86.24832079520186,6087084
3,2,6,0.9406627329858108,-5.486209586807314,49517291,-5.4862095978599275,135583
3,2,6,2.377816448929864,-11.576586916765871,50589417,-11.576586912200527,147625
3,2,8,1.476608588832395,-5.2271795126968,47466834,-5.227179600619824,230625
49,25,7,4.096657268911731,-116.55363468295573,122164000,-116.55363125509504,1915708
7,4,6,1.3679668872031958,-13.369771388719727,38167208,-13.369771402568231,494292
65,33,7,3.246551336855731,-146.6013435130444,25355625,-146.60133981593015,2542125
45,23,7,2.5809408077277936,-92.35880457151114,30880000,-92.35880254350572,4264542
9,5,4,4.128890596621263,-18.49382978369098,21425083,-18.493829740807882,585334
3,2,9,1.15694104777514,-5.298733041119947,33684042,-5.298733038675788,364667
3,2,5,0.8250922013996448,-1.6877403777088824,4479291,-1.6877403788391987,97667
113,57,7,4.532617528969026,-305.0107961881612,41146875,-305.0107949720149,4160791
157,79,7,4.58395220061149,-490.21804998764736,22113167,-490.2180914360219,6128042
5,3,4,3.974591754115699,-6.687497490626345,12498959,-6.687497390908812,116125
3,2,2,0.43200015496876853,-0.05984294992538253,2163459,-0.05984295008468754,39709
9,5,4,2.3037408572978375,-13.304022236337762,20049375,-13.304022347363302,510458
3,2,3,0.8275435664090897,-2.9091288914714686,11337166,-2.9091289098096698,50334
3,2,7,1.5124071472691458,-7.399247831912824,32817417,-7.399247847403269,178334
21,11,5,3.380970351186204,-44.69575072248412,21409583,-44.695750233112804,557875
5,3,4,2.7769532232718186,-9.63679638082109,12852625,-9.636796335680007,126958
5,3,7,3.396384164134192,-14.574884613765127,20030375,-14.574884586872603,377000
15,8,7,2.0371437583546252,-34.665408891228935,15915209,-34.6654088629295,1437250
3,2,8,0.6608427928222821,-3.514111693042438,10839625,-3.5141116899687943,459791
69,35,10,4.035291207996735,-203.9837154941713,50911916,-203.98371526856027,8493375
11,6,3,3.170046683410694,-21.809121987190593,8503042,-21.809121939639915,134541
299,150,4,4.815408101228622,-928.6903593889576,65199375,-928.6903315648173,10506125
93,47,8,4.739794377756305,-251.30501991029934,64774709,-251.30526654448335,4509334
17,9,5,2.9580336503422027,-28.882271843225706,22083125,-28.882270596248585,446375
3,2,9,3.073873352093251,-9.81506897736131,26641750,-9.815068954259399,393709
81,41,3,3.2529927409547343,-185.04223606248638,10974000,-185.04223480580936,837750
3,2,2,1.6731582893013164,-5.219681504624537,3830167,-5.2196815059607955,39250
3,2,3,0.23787291821227408,-1.527971152471121,3676042,-1.5279711524708381,126208
33,17,9,3.547220951207259,-83.31471689985344,24522791,-83.31471671238991,2537500
15,8,8,1.783883350223634,-23.275109607717575,20610375,-23.275109806526004,823583
5,3,2,4.284337146079191,-11.044223764334937,10625750,-11.044223618620375,68042
57,29,10,3.4568494494741246,-159.98070535378096,17544958,-159.98070494057689,5369000
3,2,6,1.136009204944504,-3.1637760932525376,79982333,-3.163776108700624,157291
3,2,9,0.31839212844470277,-2.5243118327761316,9590709,-2.524311832818474,208625
41,21,4,3.508165751269475,-96.81992196765162,6967375,-96.8199216293506,666750
7,4,9,1.2438816327170747,-13.486054377750634,20988083,-13.48605438167607,535042
11,6,7,3.551232488864259,-23.46510058586441,124883750,-23.465100459918443,551584
3,2,5,0.27896203736870406,-3.631767453510842,6173250,-3.631767453508287,84292
13,7,5,2.329000474574983,-21.879313113940597,12045333,-21.879313526379264,772125
3,2,2,3.3146175211501387,-7.936517879572737,9226125,-7.936517760883172,77458
3,2,3,0.6012173323173275,-3.1811647932897515,2834583,-3.181164795522533,51250
31,16,9,3.1247978263912897,-79.71797778581472,27532459,-79.71797776877611,2033292
205,103,6,4.485207815749982,-601.9232700629041,32826458,-601.9232576241866,5785584
23,12,4,4.196650725985755,-43.568097451784105,18307000,-43.568095012275535,1051250
43,22,7,3.1841459287130447,-89.29022042143049,24138625,-89.29021873310339,1777083
11,6,6,3.401618852547155,-22.67734209706068,11318292,-22.677342031317245,362875
193,97,8,3.804918907187727,-562.3224792224082,33259666,-562.3224756539726,20707250
5,3,9,1.9618662441589048,-9.580224775748745,16329458,-9.58022478857281,939625
3,2,10,2.866597419650967,-6.455851306941181,25655084,-6.455851295193227,479500
7,4,6,4.889877065731135,-19.83508830918179,25439917,-19.83507683630733,870958
3,2,8,0.051816432144434765,-0.5906112628655497,9170916,-0.5906112628655505,153000
3,2,9,1.3583479021999483,-4.290267993131065,13941583,-4.290267995988284,274583
5,3,10,2.8511346645989533,-15.549737452335792,27165375,-15.549737410071446,603083
3,2,10,1.648194357500744,-7.463367413487351,45697041,-7.463367401375878,786125
5,3,8,2.3399478801354094,-11.050554246561273,19763709,-11.050554230765869,355750
179,90,8,4.393487918009928,-544.0147063170073,42402125,-544.0147047646183,8970208
3,2,9,1.0233040766092394,-5.018024979134532,11723625,-5.0180249897688896,301208
43,22,9,4.450786857381469,-118.64721953921475,58735000,-118.64742430077558,3128500
11,6,6,4.454489856661656,-26.1494297630874,36956833,-26.149428965734284,473500
9,5,10,3.045925645610721,-21.83506355403267,21389625,-21.83506352368654,1037042
3,2,5,0.2396178772224039,-0.1265363435567276,4578917,-0.12653634356036858,270834
5,3,10,2.2064318968463525,-9.216715221973557,16545542,-9.216715166242738,585625
7,4,8,2.0049355048219604,-16.710685042799085,23336083,-16.710685073109488,774208
9,5,2,1.7766864290320687,-9.971854837871302,3040042,-9.971854810292761,75959
47,24,9,3.416138722550092,-137.51915378032982,36779125,-137.51915363354027,7509334
3,2,9,1.4215851824568881,-4.763256527543911,13060459,-4.76325653868566,618250
15,8,10,2.2206449261207823,-26.065278637798308,41827708,-26.06527866164077,1335500
3,2,10,0.8743743352128924,-6.185873521567263,10009542,-6.185873522239461,455416
183,92,5,3.7279380557061312,-505.7901778047468,18773375,-505.79017542589554,4283250
3,2,4,1.0779245399937891,-3.892228997277306,7716167,-3.8922290453225727,67917
17,9,3,1.9309202931604186,-19.170843884397847,7880333,-19.17084386873018,509625
3,2,8,0.5737724019627022,-2.42874444851457,19333500,-2.4287444489613144,437333
5,3,5,1.6088619385232206,-8.320531193884307,7159583,-8.320531224279854,150541
39,20,10,3.6890601299165366,-101.3558941299008,44454709,-101.3558950387377,7181584
173,87,10,4.41332408875329,NaN,58919125,-597.2743381665821,21639917
397,199,7,3.8926357336340667,-1339.489692305797,52458500,-1339.4896501656262,18441875
461,231,5,4.240841193501744,-1470.941164163009,23770791,-1470.9411252569157,8722708
97,49,4,4.882193631846342,-283.34549701704657,11699959,-283.3454961020984,1639125
15,8,10,3.7448005819748613,-40.565093233379976,46552958,-40.5650935006337,1875083
7,4,10,1.3312478590941224,-13.857598110036015,14379584,-13.857598128662284,572000
9,5,2,3.0368370265600975,-12.893224832406098,6073209,-12.893224945394778,82750
3,2,6,0.7280800152685335,-1.5065937997415741,8755166,-1.506593803698994,589875
43,22,9,4.854743836509058,-117.02324554721935,31205083,-117.02236878686435,4077084
3,2,5,0.157316944318025,0.08278732820041634,4886042,0.08278732819832868,227584
3,2,7,3.87242961809688,-9.631288466468614,29388917,-9.631288299166354,293875
3,2,6,1.269170173011274,-2.9952405722800353,11216041,-2.9952405868406156,310833
17,9,4,4.713949258559159,-29.79170566519113,28890667,-29.791705142925956,715750
3,2,7,0.6485406612769901,-1.1186134477106664,19852750,-1.1186134509515138,141875
3,2,9,0.6527815874994192,-8.097255213044512,14329042,-8.09725521741114,219625
3,2,3,0.15601626885093867,-1.1376654774203843,2264667,-1.137665477420998,41083
3,2,8,0.1682065314646658,-1.9352230654349398,27312208,-1.935223065435756,163709
85,43,2,4.047045112800013,-158.23934367172131,13842208,-158.23932806292805,768708
3,2,4,0.645509911462685,-5.205749058820254,3116917,-5.205749060317608,61083
43,22,4,3.6095633312930775,-94.1638410120894,12628500,-94.16383958911584,1499541
649,325,3,4.5673341299512735,-1797.289385794608,36558334,-1797.2893509378912,9720833
403,202,4,4.536487747043573,-1213.0495123147043,24571791,-1213.0494880345425,5166084
3,2,10,1.1545038982041855,-7.027828992299277,14350167,-7.027829012219904,352916
15,8,5,2.010484244106643,-25.05157100688874,5496375,-25.051571058761155,302375
11,6,5,2.9375943889707945,-19.820767936251027,12652875,-19.820767840613815,299458
5,3,10,1.150841359848334,-8.603681923053696,12154750,-8.603681975108936,968458
453,227,6,3.5527063722981893,-1443.5694083351482,40538917,-1443.569392963193,14129000
3,2,7,2.197458216005655,-5.324034364299225,17683750,-5.324034340360889,200916
11,6,8,4.049498843950039,-24.255703683747537,108691541,-24.255703370515086,1592375
3,2,10,0.4541972700868868,-1.235591027591036,10718042,-1.2355910277089088,326042
7,4,2,3.093518162425353,-10.86352400020846,5694958,-10.863524118998328,230708
23,12,7,3.709693128567901,-48.82124186610625,27782250,-48.821241070980506,1001250
33,17,7,2.915165347018138,-72.21700223984456,43521958,-72.21700120588261,3442625
27,14,6,2.247774595630006,-49.37625853466339,17153042,-49.3762583629062,1809917
3,2,2,1.0020138495780861,-0.7910540034482612,3161208,-0.7910540107040454,102792
3,2,6,1.9179251461004465,-3.76258476689177,22988042,-3.762584912410487,341459
3,2,4,1.1681345692315133,-2.5287727989970823,13437709,-2.5287728010140973,206375
19,10,7,4.114012465807298,-51.07877197335825,132236708,-51.07885783391446,2528875
3,2,5,1.1879433363668546,-4.944181921025978,7850000,-4.94418193685925,273417
111,56,3,3.4863344029702157,-240.620618568873,19045458,-240.6206079730668,3194417
3,2,8,0.4236324104606354,-7.197997036707173,10311791,-7.197997037610844,369209
181,91,7,4.342729189996609,-547.9733003066144,28294666,-547.9732963136003,8245459
5,3,9,1.5667370424926368,-8.722990507826974,12338209,-8.722990522523471,420666
103,52,9,4.981550996126687,-328.4503221368085,27474500,-328.99705609100454,13048834
15,8,9,2.946536382512232,-32.95162217221466,55050250,-32.951621769159935,1986625
5,3,10,3.021361092051784,-14.111149294762475,36038167,-14.111149281558399,4035584
5,3,9,2.737527033413703,-11.262796377104468,26817708,-11.262796403021957,1328875
9,5,4,2.1641715557256855,-13.895422335090151,12225625,-13.895422339615912,161750
47,24,9,3.4337485243655888,-116.92592483590515,24165750,-116.9261405809224,3633209
237,119,7,4.452228837747084,-756.5360132003498,37240167,-756.5405887295494,9084584
3,2,10,1.0084937259398847,-4.955270319276387,11521209,-4.9552703334733454,363542
7,4,7,2.4249918237037837,-15.54302157107523,13007208,-15.543021609461091,788375
3,2,2,1.043182459217324,-3.177745528744894,3854125,-3.17774555051497,37959
95,48,5,4.432437093299086,-245.91911019958405,21949292,-245.9191066839831,1900875
5,3,7,1.3891064240297457,-9.727079104468299,43190750,-9.727079143965481,645375
745,373,6,4.249284659314315,-2387.222921530884,80513917,-2387.222868686978,20648875
117,59,10,4.817949074624556,-388.5728458566716,102475916,-390.0125483025856,17159041
5,3,4,3.0760687775668742,-8.65624454689042,7269041,-8.656244153898703,117000
3,2,4,2.8269138028534275,-6.001908101000414,8121250,-6.001908033572786,238958
7,4,3,1.8992383477672754,-7.466913983602081,5472209,-7.466914317691585,114250
3,2,6,1.4579075731819435,-4.99670091228192,17951292,-4.996700924090627,155500
5,3,4,3.0792308510465127,-8.151775513757023,13834708,-8.15177521452971,122125
11,6,8,4.569370842285982,-28.39905775036845,27161125,-28.39905734975399,692667
7,4,5,2.625063711710986,-14.469574342015736,11509792,-14.46957426767786,502125
65,33,7,2.9007065502443385,-169.56570561602234,32573958,-169.56570447162986,4464125
11,6,9,3.6534331907450017,-28.467720292536995,48080542,-28.467711374139355,1565542
3,2,5,1.9233135249933775,-4.249290141768336,8535875,-4.249290242093805,121709
407,204,9,4.9432281852450854,-1317.8035218164553,83535958,-1321.06568294664,32082333
3,2,5,0.13111772907662633,1.0268449511598328,3254334,1.0268449511595812,202750
27,14,5,3.700207502391561,-50.28018921616015,19502459,-50.28018895557118,1669375
537,269,5,3.6435721628409117,-1704.4964274124477,56316500,-1704.4963824541378,20819833
3,2,2,0.13188199755749586,-0.43762526268665247,1829167,-0.4376252626867013,35458
3,2,9,2.1138731241252753,-5.993776359990397,32647541,-5.993776313648862,368209
3,2,6,2.7672227815842723,-6.444528909691048,9424667,-6.4445288462996295,217959
3,2,2,1.575911237052967,-2.8478469707093104,3595125,-2.8478469661855232,45750
71,36,7,4.405978773750872,-191.17631423780898,35151458,-191.1763450668035,6652125
5,3,8,1.7091152734967008,-9.451164963203292,13140375,-9.45116495082282,316875
245,123,7,3.4097929873545434,-754.5910742805386,25359750,-754.5910666478726,15370250
3,2,3,2.3354822148446877,-4.017212247534642,6936708,-4.017212104318418,74292
3,2,8,0.1606046297694952,-1.6983885602111153,9688625,-1.6983885602113684,147916
5,3,7,1.5496723203574074,-7.97481380269531,15325958,-7.9748138296437086,257584
33,17,5,4.931879846221806,-65.1602664636502,15321292,-65.16026529741157,1757875
5,3,4,0.30363975051579173,-0.9239888451645419,10570167,-0.9239888451664966,223292
5,3,10,1.27617998234954,-7.347990478119002,30091250,-7.347990494562211,650458
5,3,8,4.55935097644864,-14.372180243481598,63488000,-14.372178826148128,431833
3,2,10,0.4273068180864026,-3.082572440085217,19306375,-3.0825724399508077,791625
3,2,10,0.8049422570987236,-4.015555945386463,9547708,-4.015555944559025,322416
5,3,3,4.139672738646803,-11.39019417728821,12454333,-11.390194136568311,208750
53,27,5,2.7917720856820862,-105.94091118757503,10384250,-105.94090917639426,2522000
17,9,2,4.282544069907782,-28.969258846017226,7323042,-28.96925862754344,148833
19,10,5,2.480597812609529,-36.305087101713056,9915709,-36.30508704638096,510000
217,109,5,3.3625771345757007,-632.1377887963306,19428666,-632.1377818489221,4433417
7,4,8,1.4005479515178154,-13.852425082221401,13024791,-13.852425096654265,934833
81,41,2,2.680029768677808,-165.37993606451062,10177750,-165.37993249168727,669833
9,5,5,2.617164454806666,-16.30429404387279,17295792,-16.304293965313125,589917
3,2,8,1.224573844507821,-6.1113726059826625,9452167,-6.111372597674507,208041
739,370,7,4.667570619355081,-2623.4128874490852,96320416,-2623.412876251018,26070583
2975,1488,9,4.605513112335337,-13159.150066271237,273031375,-13158.954195134993,280209917
3,2,3,0.2821525240632622,-0.7648974959536465,1678667,-0.7648974962748101,53208
3,2,8,1.1614472939506575,-4.326358929843098,9346000,-4.326358943749105,276500
23,12,4,4.801692400979586,-44.92187070396568,15662458,-44.92187023480723,372458
19,10,7,2.7117819634406977,-41.064178074687725,40863541,-41.06417779256474,784916
7,4,5,2.8543377765708113,-12.73970334641379,14733458,-12.739703067656595,190750
59,30,2,3.993765985764339,-99.07465002566983,7674375,-99.07464898818573,453167
67,34,6,3.5845241546216773,-177.71858851799533,26061792,-177.7185862734857,5130500
13,7,9,2.9348126118915854,-26.45951168995619,19863458,-26.459511703152096,986208
15,8,9,2.883127905213217,-34.71173910470131,40698750,-34.71173901601952,1144042
5,3,9,1.1636535658702525,-4.9683912389866585,18322333,-4.9683912097019896,383958
77,39,8,3.332800593449319,-208.4631744160405,26320250,-208.46317353524665,8778166
3,2,10,1.3809785862879287,-4.418312919276442,16770084,-4.41831291015864,1358167
21,11,4,2.406113180302743,-36.7577571845684,7916833,-36.75775713248787,332000
3,2,5,0.8774864369513902,-3.288753692071993,4148750,-3.2887536931808694,82458
5,3,2,1.6233616803605981,-4.252610039948425,3724958,-4.252610116677369,52667
51,26,7,3.1345433662818785,-125.46872673552514,27345292,-125.46872614450643,2153166
3,2,9,0.8571992553680752,-1.9099386947483437,17665792,-1.9099386995818557,252250
47,24,10,4.44709248213572,-132.86314491854733,60371250,-132.8630101492637,10190541
11,6,6,3.732127532598462,-28.55223271284773,23213458,-28.55223259838869,388250
3,2,4,1.2972150205939192,-5.261412216473465,3687375,-5.261412214379358,60459
3,2,10,0.4867256417293053,-1.9948836014584364,14165708,-1.9948836011535336,652042
573,287,3,4.690240979750095,-1474.3740455921356,42813708,-1474.3740012341323,7467375
9,5,5,2.7307336291196123,-17.482212280804173,9569250,-17.48221230089779,699167
5,3,8,2.02468313335682,-8.147932588610448,23709833,-8.147932662023,413458
27,14,10,3.027822483104992,-64.74118542714365,31934500,-64.7411853788955,2329458
79,40,2,3.5883983392932013,-175.57415964265562,13253791,-175.57415845843045,1427375
195,98,9,4.026215570542853,-614.795344959464,63078208,-614.7953372361142,15646459
3,2,5,1.6436456383791775,-7.781870792230874,11263583,-7.78187083203573,95583
3,2,9,0.6639947431942189,-3.796494936438746,15717667,-3.7964949434620086,240500
5,3,7,2.675354856439409,-12.504317125598151,16525292,-12.504317102458574,615625
45,23,4,4.458468890459256,-93.78665093017486,19058167,-93.7866459763728,710083
5,3,10,0.5979757562148652,-7.889211219266337,8931875,-7.889211222761381,433958
25,13,9,3.190754476872382,-55.02260177742142,26346917,-55.02260142804952,1818167
3,2,6,3.1561601906213577,-9.110287848814716,19680083,-9.110287690552349,184666
3,2,8,1.582535274946728,-3.6676706167750326,10744417,-3.6676706305500555,555792
11,6,2,2.438659887937579,-12.751388752416219,8614916,-12.75138877213582,252166
13,7,2,2.0083064446002616,-18.180211418879363,4691291,-18.180211599387565,108083
15,8,6,3.404598838992676,-30.456029168975473,21087166,-30.456029174541452,498167
65,33,9,4.9895169040726515,NaN,36256333,-198.26410242734926,6679125
5,3,8,1.9443291150813546,-7.8027377872349515,12994291,-7.8027377641002476,769000
3,2,4,1.5245268888087093,-4.93622496556326,7145417,-4.936225030093102,62500
9,5,4,1.3927952926325888,-14.696264002050338,4149542,-14.69626406363221,109708
5,3,5,1.0278373298100578,-7.079099703824628,7294208,-7.079099726816405,332917
3,2,3,1.0208077777391762,-1.4856712466704953,4430750,-1.4856712724819516,58375
7,4,2,0.7414868006759678,-2.78437958847935,2875875,-2.784379588926307,70416
7,4,8,1.2172952242053077,-10.899116364457463,11583292,-10.899116390043915,884542
3,2,9,0.9679965418346442,-3.811468601930666,8739666,-3.8114686041531756,308250
7,4,10,1.7030373898478528,-12.01959385430968,16650000,-12.01959384301739,719541
3,2,10,2.047301122107148,-6.038055421098367,16685208,-6.038055423370505,457084
5,3,6,1.8124376984255401,-8.367398289231428,6877666,-8.367398292120622,186125
3,2,6,0.3181322284392607,-0.45324329016353704,5954125,-0.4532432901774215,256750
3,2,9,0.012824647558893898,-1.2959323014769075,3547709,-1.295932301476887,183958
3,2,5,2.2203549975037706,-6.247698816065913,6776958,-6.247698876071686,310750
3,2,3,0.24024410120503825,0.6854830670954268,4745333,0.6854830670788055,114000
3,2,7,0.9932093161282046,-1.7706571774804418,6904792,-1.7706571839275589,150959
25,13,3,4.492336420523824,-53.14584602887528,7171125,-53.145845693473746,304958
45,23,3,3.1015560355293132,-102.22338669197583,6376250,-102.22338638216212,577459
7,4,6,2.0769888780972905,-10.429461808670604,12589083,-10.429461812973994,192958
459,230,8,4.129613600073569,-1534.6231569098313,45474875,-1534.6231597321257,20669709
5,3,2,2.206728289478728,-6.355911280708914,5039250,-6.355911318532256,62584
5,3,3,2.8103963672745897,-9.551393033534081,6293292,-9.551393040478848,65333
3,2,3,3.9343608693879424,-5.5972451698597325,10481292,-5.597245120980881,78791
3,2,7,1.944297447675034,-6.316590471648135,8615416,-6.3165904929054015,190125
5,3,2,1.3437463998100485,-4.5357886978953115,3109708,-4.535788701334676,53333
5,3,6,1.2963190624459597,-5.983910132934715,6337750,-5.983910170628823,195500
73,37,2,3.5064104885184237,-149.42416674996338,7701916,-149.42415752729556,622667
11,6,8,1.7928910767155433,-20.501085070708157,9136166,-20.501085105033727,536833
3,2,8,0.4942736755691024,-2.9963164315748845,5592583,-2.996316431558486,162334
53,27,6,3.8085286019294697,-130.92344435124335,14786375,-130.92344384163044,1519333
3,2,10,1.526838640584181,-6.315155948379493,9038334,-6.31515596471146,391500
3,2,8,1.4810039664054175,-6.236260929605939,10268125,-6.2362609361119405,474375
3,2,2,2.321854580789383,-4.035813091908652,5100333,-4.035813106010583,110000
3,2,10,1.6927001898515588,-5.789222565881869,28735334,-5.789222551270796,400667
21,11,7,2.998046453030808,-40.611125788725786,16078917,-40.61112567300134,776792
3,2,3,4.196814334787952,-11.204777774468857,7114750,-11.2047777169657,82000
59,30,3,4.589290613950204,-123.96712914702569,12453750,-123.96712665859076,589166
3,2,8,2.5318371777595914,-7.916491449587394,10304334,-7.916491396480843,697208
3,2,9,2.913348408556712,-9.99317616350581,29561375,-9.993176117723806,349917
5,3,9,1.6621709629226122,-7.384676474914721,8918250,-7.384676429097241,981417
35,18,9,3.127588900892468,-77.99517052758938,19610417,-77.99517025900683,5124625
67,34,2,4.528565183241911,-153.91217006980514,10899791,-153.91216991754834,640208
3,2,9,2.9630687254581027,-5.431281594974003,25379583,-5.431281586170769,418042
5,3,3,1.6747147604687296,-8.028089013353375,4244292,-8.02808901367412,68167
13,7,5,3.732813791687521,-26.947431102226446,11718959,-26.947431008544562,892666
7,4,4,3.0730960330659327,-12.944179497434188,7342500,-12.944179511043846,148000
7,4,8,1.9911396590633257,-13.360477539254028,17005584,-13.360477772159658,418250
13,7,6,4.088061730000272,-24.513186910835884,12906667,-24.513186842031793,358750
65,33,7,4.2425102766295835,-173.86468067723598,22379792,-173.86467991651324,2697458
25,13,6,2.336804368975796,-42.98709592587555,13629959,-42.98709519454649,782750
3,2,7,0.23106601300220686,-2.9827953415653785,6825458,-2.9827953415648825,698791
5,3,10,2.784182193056007,-11.590586731027244,29382583,-11.590586725028693,1709459
5,3,3,1.3801094468494508,-8.021274822461898,8470041,-8.021275036295913,177459
3,2,3,1.1198343608479011,-3.1080324472418916,10310542,-3.108032494076153,215958
29,15,3,3.046876355673265,-48.01841926222778,11643083,-48.01841898973314,902250
23,12,9,4.910403095146354,-67.25164890432436,42109500,-67.20634265315611,4862333
161,81,2,3.1345624127805167,-335.15210048360706,17698208,-335.15208026623475,3644459
1241,621,2,4.946939121485999,-3802.1593836038746,65565292,-3802.1593255960543,24934209
3,2,8,0.5677851907349385,-2.6651095638132967,9838209,-2.6651095654883017,424375
41,21,3,3.87825091596749,-80.93240607644464,11819208,-80.9324054504055,1350542
319,160,10,3.4965771552746,-1080.1526911019096,56469500,-1080.1330457664435,38425750
3,2,9,0.1382662593256001,-7.553898327625265,4452959,-7.553898327629263,437333
305,153,3,4.646508002173599,-819.0620430499725,27718959,-819.0620203003587,7997916
3,2,10,1.7766440264860135,-6.575348029192893,25269459,-6.575348029258199,1024541
3,2,6,1.3066665294999118,-4.3456162199848976,12529459,-4.345616228777066,350167
11,6,6,2.9986902569817557,-25.44714981753605,19370833,-25.44714963570283,1514875
61,31,6,3.0784472264893754,-131.0792067316022,51991375,-131.07920480956278,1723834
55,28,9,3.3890826857301652,-117.44231037760113,67588000,-117.44230999047335,3955750
9,5,10,1.5829535587788217,-18.142656709520825,21781875,-18.14265669324789,1141542
77,39,8,3.5500646757396934,-202.20347586923924,37965959,-202.20347512603098,3512083
3,2,5,1.3506153854334757,-3.864920529162811,10991292,-3.8649205198314123,250708
5,3,8,1.1785871506305896,-11.091381611766318,16976875,-11.091381613184314,602875
5,3,5,3.2190228092202977,-8.767256169033656,12184208,-8.767256141117281,148959
103,52,4,4.212794562648554,-249.83570042047626,22621875,-249.83567413465357,1536791
37,19,10,3.6801059112060646,-104.66412318402936,40572917,-104.66412373618667,4079500
101,51,8,4.151199080056818,-267.27452025178565,43316875,-267.27451593792296,4902500
29,15,10,3.5425102479262667,-77.03256355142344,26632041,-77.0325634889575,6263542
3,2,6,0.13071359176708708,-4.124285803342801,5704125,-4.12428580334314,101750
3,2,5,0.10140077607509013,-3.246617769042875,7567542,-3.2466177690429374,182083
49,25,7,3.029628433265054,-130.13528775814865,19927042,-130.13528613042388,4804708
3,2,10,3.32937713623034,-8.802312551163809,25279375,-8.802312456116802,581375
43,22,8,3.6846037878286673,-122.40089282182373,19373750,-122.40089236596029,2619083
15,8,3,2.9791938675699052,-22.591661750538943,8205250,-22.59166166567317,401667
5,3,2,0.2540678445431138,1.582829989903703,4285709,1.5828299897800608,192000
25,13,9,4.257230273907521,-68.7424322824103,23099083,-68.74238903838706,2040625
7,4,4,3.199966518675363,-17.423365297698055,8667417,-17.423365209289095,432625
9,5,8,1.841113161557169,-18.280212260083598,10574625,-18.280212194455117,482875
3,2,2,1.345382839028676,-2.750064126719494,3605792,-2.7500641363758382,105375
99,50,9,4.236483402432479,-291.41082389748254,50414583,-291.41102295969245,16002708
