node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration,use_intervals,min_num_intervals,integrator,useRandomInitial
7,4,5,3.8049076887046125,-11.475638527601891,1308375,-11.4756384160296,203500,true,8,DormandPrince54Integrator,false
3,2,7,5.075297929598829,-11.899352688170879,1238000,-11.899352511195826,291834,true,8,DormandPrince54Integrator,true
29,15,7,2.617870703876716,-58.94052952309465,554625,-58.94052963022528,1074417,false,8,DormandPrince54Integrator,true
107,54,10,5.188614650349667,-329.8849282028288,2450000,-329.88492056606333,10405292,false,8,DormandPrince54Integrator,true
7,4,2,1.6317391427238537,-5.626130835201256,154084,-5.626131086942863,90042,false,8,DormandPrince54Integrator,true
211,106,10,5.405257747377161,-730.0032955833499,48493584,-730.0033011230538,31170125,false,8,DormandPrince54Integrator,false
3,2,10,0.1298142753741951,-2.3285781415937508,894750,-2.328578139854427,330958,true,8,DormandPrince54Integrator,true
3,2,4,0.24783302791704387,-2.0441527597792506,176292,-2.044152759778305,85792,false,8,DormandPrince54Integrator,true
3,2,6,2.2868625351483196,-5.608426062592427,506834,-5.608426063799229,163916,false,8,DormandPrince54Integrator,false
3,2,3,1.1569525861991306,-1.6401799311505083,169917,-1.6401799351294803,60625,false,8,DormandPrince54Integrator,false
29,15,7,5.342871203566186,-74.56811010417005,1043709,-74.56811142140089,1433500,false,8,DormandPrince54Integrator,true
7,4,9,2.61176749143435,-18.14661112406377,1389167,-18.146612044392736,772125,false,8,DormandPrince54Integrator,false
49,25,3,4.1816966845189505,-108.74581339672157,309708,-108.7458099703023,599417,true,8,DormandPrince54Integrator,true
3,2,8,0.6112796502863537,-2.224361138022348,766250,-2.224361139119611,189708,true,8,DormandPrince54Integrator,true
3,2,8,3.458886949959186,-11.157545087612045,1554250,-11.157544954854025,445959,true,8,DormandPrince54Integrator,true
225,113,8,4.583991412946528,-749.3936743342487,2485792,-749.3936728120417,12008000,true,8,DormandPrince54Integrator,true
3,2,5,0.06700749079423851,-0.911450656613101,760875,-0.911450656613101,70334,true,8,DormandPrince54Integrator,false
23,12,6,2.703762882670439,-45.01354271509553,547250,-45.01354077124833,679542,false,8,DormandPrince54Integrator,false
9,5,10,4.283694798569634,-25.056218262244588,2476625,-25.056218164536908,929375,true,8,DormandPrince54Integrator,true
13,7,3,3.577663177575362,-22.368608127510228,145458,-22.36860819702302,165500,false,8,DormandPrince54Integrator,true
5,3,10,4.2676773217400275,-13.866776593113695,5555750,-13.866776528604877,736125,true,8,DormandPrince54Integrator,false
39,20,10,4.787406263387766,-116.07654837823489,5750833,-116.07654806455669,4170875,true,8,DormandPrince54Integrator,false
21,11,10,2.2148751046293773,-42.91515713427397,884000,-42.91515721753095,1944958,false,8,DormandPrince54Integrator,true
199,100,9,4.374960000172197,-623.6592970979514,1949625,-623.6592972013797,12659500,false,8,DormandPrince54Integrator,true
3,2,7,2.941032130473916,-5.141579961284924,699292,-5.141579969821336,208000,false,8,DormandPrince54Integrator,false
7,4,9,3.133478706477379,-13.214927748282896,961625,-13.21492753924922,636000,false,8,DormandPrince54Integrator,true
3,2,4,1.8196125085196924,-6.173439902050614,570375,-6.1734399243921665,66666,true,8,DormandPrince54Integrator,false
5,3,6,0.9521208103099215,-1.5652886704348843,416833,-1.565288716139248,191916,true,8,DormandPrince54Integrator,true
3,2,4,0.9296527927860719,-1.7555691231544597,531834,-1.755569124368922,63500,true,8,DormandPrince54Integrator,false
3,2,10,0.8727405534013226,-4.784271838085294,3118042,-4.7842718403314475,318750,true,8,DormandPrince54Integrator,false
3,2,10,0.8190436950059232,-4.57149188876579,929959,-4.571491898367215,305917,false,8,DormandPrince54Integrator,false
3,2,4,0.15193226865896642,0.6633745980405498,171208,0.6633745980411827,55958,true,8,DormandPrince54Integrator,true
471,236,5,5.351933581464088,-1440.9746613776317,2354958,-1440.9746325164685,9623584,true,8,DormandPrince54Integrator,false
3,2,4,0.8732707272109015,-1.7204669225388627,196541,-1.7204669486464872,69834,false,8,DormandPrince54Integrator,true
5,3,10,2.6078013104803626,-13.482909977942484,1676750,-13.482909895024035,717083,false,8,DormandPrince54Integrator,false
15,8,10,2.0588752586505263,-30.339806035235824,1010667,-30.33980232624011,1501709,false,8,DormandPrince54Integrator,true
3903,1952,3,4.768723172682327,-14670.768621667361,5312833,-14670.768341275096,40396875,true,8,DormandPrince54Integrator,false
3,2,4,1.1090913000771283,-4.791817769247219,638042,-4.791817797396135,75458,true,8,DormandPrince54Integrator,false
2289,1145,3,5.177980183750247,-8165.455472217956,2913958,-8165.454981035783,30169041,false,8,DormandPrince54Integrator,false
7,4,4,3.213918901211594,-9.84757957424035,384834,-9.847579075686568,191292,true,8,DormandPrince54Integrator,true
3,2,7,3.378414090358967,-8.73993743257508,2716334,-8.739937377699535,274416,true,8,DormandPrince54Integrator,false
3,2,8,2.5016951609500735,-6.990275780881616,848500,-6.990275777069716,268542,true,8,DormandPrince54Integrator,true
137,69,10,4.679209342629387,-388.12824860989525,6628042,-388.12824740080276,11213166,true,8,DormandPrince54Integrator,false
9,5,5,4.472704677319594,-21.35685897893448,399958,-21.356858757314054,300083,false,8,DormandPrince54Integrator,true
563,282,6,4.746693265652514,-1975.9265480695435,2231417,-1975.926535042544,15002417,true,8,DormandPrince54Integrator,true
19,10,9,4.051619284662701,-41.907981142944266,1629625,-41.90798091241435,1362959,false,8,DormandPrince54Integrator,false
7,4,3,1.678476290103725,-7.408654866748158,152708,-7.408655065632465,90500,false,8,DormandPrince54Integrator,false
5,3,7,2.0985807481087932,-11.643969632112329,596542,-11.643969709465958,259375,false,8,DormandPrince54Integrator,false
5,3,2,4.252992932504667,-10.549660959114048,151708,-10.549660872914842,69375,false,8,DormandPrince54Integrator,false
3,2,4,0.8510204038580287,-1.156283243706215,216833,-1.1562832629503297,70250,true,8,DormandPrince54Integrator,true
7,4,5,1.9320586454700992,-10.279300676449278,326500,-10.27930078621436,193750,true,8,DormandPrince54Integrator,true
71,36,5,4.1511382468147255,-181.82709883145327,583917,-181.8270937599918,1665584,false,8,DormandPrince54Integrator,false
15,8,9,3.282682359693893,-34.08444322686159,1322500,-34.084443148373126,1278708,false,8,DormandPrince54Integrator,false
3,2,5,0.6421271571985652,-3.5797598318641257,768833,-3.5797598299203153,92167,true,8,DormandPrince54Integrator,false
3,2,5,0.49473119800419557,-2.156594569643716,244209,-2.156594564435918,69875,true,8,DormandPrince54Integrator,true
3,2,3,0.0363706500110772,0.29797694045248424,360792,0.29797694045248824,39750,true,8,DormandPrince54Integrator,false
5,3,5,2.0991211276397443,-11.201890066753558,326125,-11.201890058283464,141625,false,8,DormandPrince54Integrator,false
25,13,5,2.5823335523964506,-49.65258750111631,352958,-49.65258779129742,518542,true,8,DormandPrince54Integrator,true
5,3,10,1.566947200941609,-4.773981192900611,1094541,-4.773981192541089,454166,true,8,DormandPrince54Integrator,true
29,15,5,3.5064054981550763,-55.60025110137218,361459,-55.60024966767652,667125,false,8,DormandPrince54Integrator,true
5,3,4,2.7346108489075,-7.459142634926415,755208,-7.459142648467268,112458,true,8,DormandPrince54Integrator,false
7,4,7,2.8788124952176686,-18.342894867652188,491208,-18.342894701922233,412166,false,8,DormandPrince54Integrator,true
3,2,10,0.0094125988762781,-0.6559226148188494,858917,-0.6559226155697123,242958,true,8,DormandPrince54Integrator,true
5,3,6,1.6761951832391935,-8.790884603625019,443417,-8.790884507042636,236125,false,8,DormandPrince54Integrator,false
3,2,3,3.4278632335628036,-5.823470221886788,246416,-5.8234701012817425,74583,true,8,DormandPrince54Integrator,true
19,10,4,3.0891768317180417,-29.9867863251469,328375,-29.986786460663435,296958,true,8,DormandPrince54Integrator,true
9,5,3,3.010715984166858,-16.621298378757018,246542,-16.621298307977607,198625,true,8,DormandPrince54Integrator,true
39,20,10,2.4584187026509894,-96.6465905180239,1212917,-96.64659421081895,3219667,false,8,DormandPrince54Integrator,true
3,2,3,0.6150002712439686,-1.6348716362858091,190833,-1.6348716374277843,46125,true,8,DormandPrince54Integrator,true
11,6,4,1.1915898263298201,-9.469847062336639,244250,-9.46984724549178,210917,true,8,DormandPrince54Integrator,true
9,5,5,3.1500258274692934,-17.140984656008445,301833,-17.140984533818283,255417,false,8,DormandPrince54Integrator,true
11,6,8,3.53911864977887,-25.74564625602355,1103292,-25.74564846096481,603708,false,8,DormandPrince54Integrator,false
13,7,2,1.9720585176056826,-13.370431522924633,136625,-13.370431509515981,120750,true,8,DormandPrince54Integrator,true
11,6,8,4.013338421260214,-31.10762039123798,865666,-31.107620067824296,737834,false,8,DormandPrince54Integrator,true
21,11,4,2.220526944990379,-26.65682920766096,709292,-26.656829289562722,291667,true,8,DormandPrince54Integrator,false
3,2,5,1.2537407538197338,-4.044273672485458,232541,-4.044273687878727,137083,false,8,DormandPrince54Integrator,true
3,2,7,2.0933925180210764,-5.477235125953456,1929167,-5.477235129833263,170125,true,8,DormandPrince54Integrator,false
9,5,2,3.729454785545568,-12.635713473029671,407041,-12.635713415487004,115292,true,8,DormandPrince54Integrator,false
19,10,5,3.041771198253594,-39.73243398796254,454834,-39.732433073641076,488000,false,8,DormandPrince54Integrator,false
7,4,7,2.4133356399865997,-13.400924028577972,2302250,-13.400924018662963,403500,true,8,DormandPrince54Integrator,false
3,2,2,1.1211946235350443,-0.9761778773276254,122083,-0.9761779144523328,42208,true,8,DormandPrince54Integrator,true
5,3,4,1.9469715425979972,-8.970289811441978,236125,-8.970289830620143,91708,false,8,DormandPrince54Integrator,false
35,18,2,3.0391322315402176,-44.884699755354546,401458,-44.88469775574171,298250,true,8,DormandPrince54Integrator,false
3,2,4,4.068795096721056,-8.32691743009129,385834,-8.326917333889874,108541,true,8,DormandPrince54Integrator,true
5,3,8,0.6757168468139819,-4.895544202285388,678750,-4.8955442034760495,227750,false,8,DormandPrince54Integrator,false
3,2,10,0.43590967136822445,-4.075922520127859,762959,-4.0759225197542115,315458,false,8,DormandPrince54Integrator,true
7,4,2,1.4985070657240163,-6.285773069195141,116500,-6.285773289807202,87375,true,8,DormandPrince54Integrator,true
5,3,6,0.5581967937685441,-4.936887482721571,459916,-4.936885859351609,170875,true,8,DormandPrince54Integrator,true
163,82,7,3.100672630055766,-466.14310628023236,1196791,-466.14308972774757,5895459,false,8,DormandPrince54Integrator,true
61,31,10,5.311522806204662,-184.0849993738617,2559292,-184.08500093135882,5668208,false,8,DormandPrince54Integrator,false
133,67,8,3.1427802453224793,-366.6703801315912,3426417,-366.67037030941344,6205917,true,8,DormandPrince54Integrator,false
13,7,2,2.6011431241315024,-16.8115373843991,107917,-16.811537752581504,110542,false,8,DormandPrince54Integrator,true
13,7,2,2.6091294205808184,-12.552663475734843,136250,-12.552663373241106,101375,true,8,DormandPrince54Integrator,true
21,11,5,4.0072730865349655,-48.07731270425573,481000,-48.077312614669225,517125,true,8,DormandPrince54Integrator,true
31,16,9,3.310844943525963,-81.50271149065108,1335417,-81.50271226702904,2532500,false,8,DormandPrince54Integrator,false
3,2,9,0.19239675521299537,-2.5925078559429373,666833,-2.5925078559351467,219208,true,8,DormandPrince54Integrator,true
509,255,3,5.409498932376005,-1559.5594181834592,892375,-1559.5594005503422,5259084,false,8,DormandPrince54Integrator,false
51,26,7,2.5927292729313396,-126.35147645972009,634500,-126.35147247937489,1674709,false,8,DormandPrince54Integrator,true
3,2,4,0.9038159705807753,-2.7431785062765193,245792,-2.7431785056719984,64834,false,8,DormandPrince54Integrator,false
3,2,7,0.8579939480317906,-4.612128548993571,483292,-4.612128550478692,137958,false,8,DormandPrince54Integrator,false
1215,608,6,4.91910410609156,-4261.101522338748,3072084,-4261.101522140433,27512834,false,8,DormandPrince54Integrator,false
5,3,5,2.160638876347366,-5.804496531938389,416458,-5.804496677166467,167917,true,8,DormandPrince54Integrator,true
157,79,10,4.902882690279141,-478.64645694481464,2607333,-478.64643663669676,13025959,false,8,DormandPrince54Integrator,false
2147,1074,2,4.172841647449385,-7051.751445763699,2345292,-7051.751332312298,14200333,false,8,DormandPrince54Integrator,false
69,35,5,4.880173847346339,-181.3066569381594,668666,-181.30665661566655,1611250,false,8,DormandPrince54Integrator,false
3,2,9,0.5602602632975331,-1.9872070449836041,2230541,-1.9872070444655532,215708,true,8,DormandPrince54Integrator,false
7,4,2,1.0026649624619843,-2.6841707038247433,89292,-2.684170709688544,64667,false,8,DormandPrince54Integrator,true
3,2,7,0.5563521399004612,-6.273266306765531,367666,-6.273266306602745,136167,false,8,DormandPrince54Integrator,true
5,3,4,0.9302594267408544,-4.9014000585397515,576417,-4.9014000559840945,108209,true,8,DormandPrince54Integrator,false
7,4,2,1.4473999631316863,-3.1667867299007955,267916,-3.1667871004406636,76834,true,8,DormandPrince54Integrator,false
7,4,5,1.2970568935124018,-7.536965478972576,219875,-7.536965482552008,143875,false,8,DormandPrince54Integrator,true
3,2,7,0.6484408815092828,-2.285281547708093,518917,-2.285281548216772,130625,true,8,DormandPrince54Integrator,true
3,2,2,0.6223024922959531,-0.5250386595708918,81292,-0.5250386607960207,37250,false,8,DormandPrince54Integrator,true
7,4,2,3.3821164510224797,-10.811240638922751,134584,-10.811240715151168,71542,false,8,DormandPrince54Integrator,false
17,9,2,2.892596209467999,-22.6700210704538,141000,-22.67002108169103,159458,false,8,DormandPrince54Integrator,false
3,2,10,3.0285855431206015,-9.346550686280903,1778625,-9.346550645817054,572750,true,8,DormandPrince54Integrator,true
3,2,4,0.46027022461589423,-3.3194716219476703,154000,-3.3194716223547873,52584,false,8,DormandPrince54Integrator,true
179,90,10,4.265541684534206,-569.525086902394,2336916,-569.5250799361347,16087208,false,8,DormandPrince54Integrator,true
5,3,5,1.206421490979088,-5.035938270463518,235792,-5.035938267166783,128083,false,8,DormandPrince54Integrator,true
5,3,7,1.277855096701855,-9.603097124666128,559666,-9.6030971653831,233583,false,8,DormandPrince54Integrator,false
3139,1570,6,4.951937638589113,-12479.292221143343,11142417,-12479.291926596945,97603666,false,8,DormandPrince54Integrator,true
7,4,8,2.751260132140901,-11.000721036055637,3071417,-11.00072094478707,508667,false,8,DormandPrince54Integrator,false
33,17,7,3.3035997719593215,-82.63053787248714,5992625,-82.63053761106929,1563458,true,8,DormandPrince54Integrator,false
5,3,3,3.069691976283958,-11.176880068585847,205291,-11.176880135398694,92709,true,8,DormandPrince54Integrator,true
87,44,6,4.322375962401259,-220.14309248999945,895000,-220.14309248806757,2620292,false,8,DormandPrince54Integrator,false
67,34,5,5.314761411700184,-168.05862896945445,2352875,-168.05863082472365,1493750,true,8,DormandPrince54Integrator,true
3,2,2,0.15262437415784652,-1.914461307002914,110084,-1.9144613070031138,40041,true,8,DormandPrince54Integrator,true
7,4,5,1.0053012727689699,-5.748725755423173,808333,-5.74872575463,298417,true,8,DormandPrince54Integrator,true
3,2,7,0.9609378961633699,-2.4152170827769575,398000,-2.415217096609702,158667,false,8,DormandPrince54Integrator,true
3,2,6,1.0149281246125164,-3.8799165021141717,309083,-3.8799165025998,157125,false,8,DormandPrince54Integrator,true
5,3,6,4.86989524080548,-16.020256867012957,717209,-16.020256911232096,251333,false,8,DormandPrince54Integrator,false
3,2,3,3.2276938485247575,-8.450455291888803,252417,-8.450455041794564,79708,true,8,DormandPrince54Integrator,true
3,2,2,1.3567513168008962,-3.8007408384955235,294459,-3.8007408847810913,49750,true,8,DormandPrince54Integrator,false
3,2,6,0.18993177134268385,-1.0842256067763594,370916,-1.0842256067765192,108333,false,8,DormandPrince54Integrator,false
3,2,10,0.3818773095350238,-4.514468102168303,764875,-4.514468105513428,285583,false,8,DormandPrince54Integrator,true
3,2,6,5.104826663388623,-11.115312208489268,4035167,-11.115312095185242,575042,true,8,DormandPrince54Integrator,false
25,13,3,3.5970258007945146,-46.420388361267825,502959,-46.420387731317255,591541,false,8,DormandPrince54Integrator,true
3,2,7,4.750772772327939,-11.018471091634662,1192125,-11.018471023750715,303750,true,8,DormandPrince54Integrator,true
5,3,6,2.8468044320152264,-11.900386837515638,413666,-11.900387177109105,195833,false,8,DormandPrince54Integrator,true
3,2,3,0.4308496510598481,-6.417435775342609,109292,-6.4174357753591975,48083,false,8,DormandPrince54Integrator,true
3,2,5,0.765123443126685,-2.380897633818539,281125,-2.3808976346764155,80833,false,8,DormandPrince54Integrator,false
