node_count,leaf_count,types_count,process_length,flow_likelihood,flow_duration,bdmm_likelihood,bdmm_duration,use_intervals,min_num_intervals,integrator,initialMatrixType
5,3,9,1.387848476338237,NaN,806833,-9.234248708550922,418042,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,1.6631961490969553,-3.143482281576344,98958,-1.4712334250891321,51333,false,1,DormandPrince54Integrator,IDENTITY
19,10,7,4.268530476557175,NaN,942125,-53.567926056094606,1050250,false,1,DormandPrince54Integrator,IDENTITY
23,12,5,4.475309509443391,NaN,493417,-53.846894109057985,571375,false,1,DormandPrince54Integrator,IDENTITY
5,3,3,2.094805093005418,-3.632065344601812,145167,-6.003626685636159,72709,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,1.2745869724629,NaN,95708,-3.2074645719166557,43083,false,1,DormandPrince54Integrator,IDENTITY
5,3,8,4.154226167049014,NaN,1222209,-15.654403575558355,430542,false,1,DormandPrince54Integrator,IDENTITY
3,2,8,0.633467902499753,-3.615575193097446,575416,-3.8424681503651517,168250,false,1,DormandPrince54Integrator,IDENTITY
17,9,6,3.886831957819912,NaN,674583,-34.854529857840674,476833,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,2.406828386146502,-1.1911973181499285,112166,-4.803559522843019,49792,false,1,DormandPrince54Integrator,IDENTITY
23,12,6,2.067227216612075,NaN,445208,-41.75179143398956,545792,false,1,DormandPrince54Integrator,IDENTITY
231,116,3,4.924623119014871,NaN,253125,-687.3917765704832,2328917,false,1,DormandPrince54Integrator,IDENTITY
7,4,7,4.189761998965527,NaN,836375,-14.675036259225383,368416,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,4.89463152107944,-3.1696705439579933,139125,-6.631324783554604,58208,false,1,DormandPrince54Integrator,IDENTITY
243,122,5,4.299499797380367,NaN,653542,-682.0656173355178,4710292,false,1,DormandPrince54Integrator,IDENTITY
3,2,8,1.434795185717389,-3.650852098923404,643042,-2.9103057085541013,212958,false,1,DormandPrince54Integrator,IDENTITY
3,2,3,0.9627638488283763,NaN,136083,-8.885522639841858,44167,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,1.9247730063252884,-0.9156224225625422,102042,-2.9506806014254727,51416,false,1,DormandPrince54Integrator,IDENTITY
13,7,2,2.4109616322923175,NaN,120208,-19.405406829767113,135625,false,1,DormandPrince54Integrator,IDENTITY
9,5,5,1.9117492933375306,NaN,267958,-13.890480389245557,197125,false,1,DormandPrince54Integrator,IDENTITY
915,458,2,3.7667996032137134,NaN,347959,-2453.293473709752,6096667,false,1,DormandPrince54Integrator,IDENTITY
3,2,8,1.0584612276717058,NaN,584500,-5.981779538591845,170000,false,1,DormandPrince54Integrator,IDENTITY
7,4,2,3.3923749616098817,NaN,110500,-15.37470874048829,63500,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,0.03352131037054118,0.18579066287866264,87208,0.18929131495990437,29625,false,1,DormandPrince54Integrator,IDENTITY
97,49,6,3.430226275029585,NaN,630834,-258.23060905178653,2589625,false,1,DormandPrince54Integrator,IDENTITY
3,2,10,1.3186297132252829,NaN,1013083,-4.699679594738042,394541,false,1,DormandPrince54Integrator,IDENTITY
17,9,3,2.657570501593996,NaN,192167,-31.407085703207184,212459,false,1,DormandPrince54Integrator,IDENTITY
9,5,8,1.95875054634574,NaN,748166,-17.20373144391831,468833,false,1,DormandPrince54Integrator,IDENTITY
71,36,4,1.9320066183655449,NaN,247083,-123.32614968136488,959167,false,1,DormandPrince54Integrator,IDENTITY
7,4,3,3.0518167136311862,NaN,193625,-17.619241909478333,113708,false,1,DormandPrince54Integrator,IDENTITY
49,25,3,3.9902136191169673,NaN,219959,-100.67738315988022,591834,false,1,DormandPrince54Integrator,IDENTITY
127,64,4,3.9580219353735178,NaN,364875,-290.26611829645685,1678417,false,1,DormandPrince54Integrator,IDENTITY
3,2,4,1.2757990522726175,NaN,192167,-7.770309344200655,55583,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,1.1743481172542314,NaN,108458,-5.286109964214407,33333,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,1.5596001054844888,-4.609110852337367,98250,-4.434071726889699,35542,false,1,DormandPrince54Integrator,IDENTITY
3,2,10,0.8957409671776634,-7.680631988156102,957459,-6.744553489714587,279000,false,1,DormandPrince54Integrator,IDENTITY
3,2,3,2.460293579406287,-1.4104685001512147,148667,-3.66563785437553,59333,false,1,DormandPrince54Integrator,IDENTITY
49,25,8,4.0874617784412965,NaN,1209875,-126.05623575991356,2427375,false,1,DormandPrince54Integrator,IDENTITY
29,15,3,4.857104839244921,NaN,210750,-64.95944887140695,334500,false,1,DormandPrince54Integrator,IDENTITY
3,2,10,0.33486099802962577,-2.4966590437367113,914209,-2.6247885592237012,291291,false,1,DormandPrince54Integrator,IDENTITY
3,2,8,3.653249400771486,-4.011759584151696,1101917,-8.225334565393995,306791,false,1,DormandPrince54Integrator,IDENTITY
19,10,7,1.948926755806084,NaN,560833,-38.3849844114157,643750,false,1,DormandPrince54Integrator,IDENTITY
3,2,4,1.6160168088819626,NaN,190750,-4.9469598516074775,70167,false,1,DormandPrince54Integrator,IDENTITY
47,24,10,2.4379328683635832,NaN,1382750,-107.89373994654962,4202250,false,1,DormandPrince54Integrator,IDENTITY
29,15,3,4.8772790673168185,NaN,229000,-62.59300837211077,333584,false,1,DormandPrince54Integrator,IDENTITY
2657,1329,7,4.941277079002727,NaN,1856708,-11311.665878672471,96408084,false,1,DormandPrince54Integrator,IDENTITY
3,2,6,0.9060696177159905,-3.2404476502081327,370042,-3.2082364405395674,109000,false,1,DormandPrince54Integrator,IDENTITY
769,385,4,3.9982680257335277,NaN,553625,-2404.8851100952197,9879917,false,1,DormandPrince54Integrator,IDENTITY
3,2,7,0.4603157603381641,-2.7520893464541687,475542,-2.9557400325899756,123000,false,1,DormandPrince54Integrator,IDENTITY
17,9,10,4.761748977152672,NaN,2005875,-44.7617034759951,1800458,false,1,DormandPrince54Integrator,IDENTITY
35,18,8,3.144273130288763,NaN,936334,-82.74701286020363,1758833,false,1,DormandPrince54Integrator,IDENTITY
7,4,9,1.977219090018945,NaN,1006958,-13.877508826690768,586250,false,1,DormandPrince54Integrator,IDENTITY
7,4,5,1.9457666830763265,NaN,300333,-12.630507949851108,172125,false,1,DormandPrince54Integrator,IDENTITY
3,2,3,2.7879760786675285,NaN,175333,-7.400573453304423,64917,false,1,DormandPrince54Integrator,IDENTITY
101,51,8,3.7052957752999,NaN,1107292,-271.7127569637564,4869542,false,1,DormandPrince54Integrator,IDENTITY
19,10,9,2.5102515664208376,NaN,1092417,-43.97646016545153,1303833,false,1,DormandPrince54Integrator,IDENTITY
5,3,5,0.3584322878248164,NaN,261375,-3.5086801609151275,104833,false,1,DormandPrince54Integrator,IDENTITY
3,2,7,0.4300543947922003,-4.673375228470792,472958,-4.5689352384864375,113333,false,1,DormandPrince54Integrator,IDENTITY
3,2,7,1.15170914175878,-4.230508516153366,497167,-5.554456990181217,141583,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,2.260377892171527,-3.706000652644393,98375,-3.6063893953361723,43916,false,1,DormandPrince54Integrator,IDENTITY
5,3,4,3.0810483859478173,NaN,273000,-10.563668878370656,139250,false,1,DormandPrince54Integrator,IDENTITY
3,2,5,1.5151381126900643,NaN,262166,-3.9720750083714114,120333,false,1,DormandPrince54Integrator,IDENTITY
33,17,6,3.507959605612037,NaN,633709,-69.77390605860327,891750,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,0.5425975529198274,-0.8095087705104871,93334,-0.13372494268511503,35709,false,1,DormandPrince54Integrator,IDENTITY
3,2,6,4.957896348623241,-3.445192143003657,735834,-10.349870219502948,200792,false,1,DormandPrince54Integrator,IDENTITY
55,28,7,3.7861100065875126,NaN,897417,-132.42039823310557,2246292,false,1,DormandPrince54Integrator,IDENTITY
41,21,10,4.617383625592495,NaN,1873042,-116.44366117550751,3750500,false,1,DormandPrince54Integrator,IDENTITY
3,2,9,2.109280311812599,-2.4979822631039044,4572708,-5.382834523178831,347708,false,1,DormandPrince54Integrator,IDENTITY
21,11,2,3.3843177291643975,NaN,140000,-36.209782602285884,204167,false,1,DormandPrince54Integrator,IDENTITY
9,5,3,4.37428226451204,NaN,243959,-15.510437285832033,158500,false,1,DormandPrince54Integrator,IDENTITY
43,22,7,3.7486367434110823,NaN,954292,-116.42537042581665,2018834,false,1,DormandPrince54Integrator,IDENTITY
35,18,7,2.4590597059846164,NaN,610083,-70.26624478695638,1212333,false,1,DormandPrince54Integrator,IDENTITY
227,114,4,4.4505226550239865,NaN,471333,-687.5886379453668,3421917,false,1,DormandPrince54Integrator,IDENTITY
39,20,4,3.8144684877997714,NaN,316917,-97.81721452673517,626208,false,1,DormandPrince54Integrator,IDENTITY
5,3,9,2.37389992628029,NaN,1140125,-10.761003508210425,459542,false,1,DormandPrince54Integrator,IDENTITY
3,2,7,0.18254947767358087,NaN,456292,-3.7098215811213016,161625,false,1,DormandPrince54Integrator,IDENTITY
3,2,6,1.1023198026145402,NaN,390708,-8.675191292159177,112083,false,1,DormandPrince54Integrator,IDENTITY
81,41,4,4.650289842184261,NaN,392958,-200.9779951192731,1250500,false,1,DormandPrince54Integrator,IDENTITY
11,6,9,3.002819749383461,NaN,1333125,-26.963994284739172,808875,false,1,DormandPrince54Integrator,IDENTITY
3,2,10,1.8413426029438211,NaN,1296375,-6.520902155208239,439542,false,1,DormandPrince54Integrator,IDENTITY
3,2,6,0.6484016143115268,-2.8968634908665822,390667,-3.306312135850497,102125,false,1,DormandPrince54Integrator,IDENTITY
3,2,7,0.6570433958882971,NaN,515500,-3.196058421336048,178084,false,1,DormandPrince54Integrator,IDENTITY
5,3,4,2.1976157376927614,-1.8024706189471267,255584,-4.2237049594012985,112375,false,1,DormandPrince54Integrator,IDENTITY
3,2,9,3.056379341486802,NaN,1348208,-7.711139223700233,354709,false,1,DormandPrince54Integrator,IDENTITY
87,44,3,4.342555270451275,NaN,280042,-198.0268309944218,928500,false,1,DormandPrince54Integrator,IDENTITY
3,2,9,0.6072684603671896,-2.1730652731164315,820041,-2.900399905668813,251542,false,1,DormandPrince54Integrator,IDENTITY
125,63,4,4.702465717236193,NaN,387250,-334.0917055212458,1880625,false,1,DormandPrince54Integrator,IDENTITY
5,3,2,3.3891772516043535,-3.0698855731360886,120125,-5.790700176010939,66583,false,1,DormandPrince54Integrator,IDENTITY
655,328,6,4.717421951042207,NaN,1021667,-2097.785379673193,17175750,false,1,DormandPrince54Integrator,IDENTITY
7,4,8,4.193411877943048,-9.30823841920523,1254042,-14.530812848577414,456333,false,1,DormandPrince54Integrator,IDENTITY
3,2,5,3.6751373477618565,NaN,437000,-8.771429391372555,236750,false,1,DormandPrince54Integrator,IDENTITY
5,3,3,2.1513154765400575,NaN,147916,-8.54373281595629,82542,false,1,DormandPrince54Integrator,IDENTITY
3,2,10,1.0185967035230026,NaN,1012792,-7.428272035611412,327042,false,1,DormandPrince54Integrator,IDENTITY
5,3,5,2.346370066052499,NaN,393333,-10.275679273082144,141792,false,1,DormandPrince54Integrator,IDENTITY
5,3,5,4.297487723087514,NaN,549125,-12.274838560745883,199458,false,1,DormandPrince54Integrator,IDENTITY
3,2,8,0.5462508059267174,NaN,626750,-3.8930583661217466,203125,false,1,DormandPrince54Integrator,IDENTITY
7,4,3,2.0100980097217453,-4.766232693800105,150666,-7.963648530762875,88042,false,1,DormandPrince54Integrator,IDENTITY
3,2,8,1.2084335782224094,NaN,686000,-4.248671751540762,276125,false,1,DormandPrince54Integrator,IDENTITY
3,2,10,0.2159204048133051,-0.771615520993352,926708,-0.9975914424899104,309041,false,1,DormandPrince54Integrator,IDENTITY
3,2,5,1.804832051554845,-4.618310895347967,296917,-6.13766120207959,92625,false,1,DormandPrince54Integrator,IDENTITY
3,2,9,0.07509077832558553,-2.69534177614851,767292,-2.7926708022612337,194042,false,1,DormandPrince54Integrator,IDENTITY
253,127,10,3.3775641538520778,NaN,1812875,-786.1697933013095,19914208,false,1,DormandPrince54Integrator,IDENTITY
27,14,2,4.433619217894028,NaN,135334,-51.45977795930465,209875,false,1,DormandPrince54Integrator,IDENTITY
3,2,10,0.3117981784897156,-2.7234340795180163,879792,-2.4508145077773102,234417,false,1,DormandPrince54Integrator,IDENTITY
3,2,3,0.016519289624144506,1.7706252480589462,138333,1.7756027254915034,43917,false,1,DormandPrince54Integrator,IDENTITY
7,4,9,1.9846981145398361,NaN,961916,-13.549771745901957,567958,false,1,DormandPrince54Integrator,IDENTITY
3,2,5,0.44585062622017113,-0.4709420366752426,265417,-0.06624085817494652,80375,false,1,DormandPrince54Integrator,IDENTITY
5,3,9,1.3591200715445289,-4.550546271828673,789208,-6.271476218317352,316042,false,1,DormandPrince54Integrator,IDENTITY
27,14,2,4.299408542548143,NaN,176792,-45.70297533758365,228458,false,1,DormandPrince54Integrator,IDENTITY
57,29,3,2.0962231335258945,-68.65542236508708,186500,-79.91045500044518,517583,false,1,DormandPrince54Integrator,IDENTITY
21,11,7,3.7676500290001376,NaN,834167,-41.70750461320523,840458,false,1,DormandPrince54Integrator,IDENTITY
3,2,4,1.6965751008816237,-2.259983421156012,196166,-2.9097285923262692,70333,false,1,DormandPrince54Integrator,IDENTITY
7,4,3,1.641780781063098,-4.005886148695392,134875,-5.44855957875602,74167,false,1,DormandPrince54Integrator,IDENTITY
3,2,7,1.8490854763196345,NaN,564500,-6.923565559905223,178000,false,1,DormandPrince54Integrator,IDENTITY
9,5,5,3.4318233259990993,NaN,477125,-18.89624007424183,282791,false,1,DormandPrince54Integrator,IDENTITY
3,2,3,0.5093177146806704,-2.9378760992496886,137167,-3.255594342232866,38917,false,1,DormandPrince54Integrator,IDENTITY
59,30,9,4.662426111345707,NaN,1467875,-177.97883084718273,4523750,false,1,DormandPrince54Integrator,IDENTITY
9,5,5,3.873374577359783,NaN,377333,-20.405234069195565,266833,false,1,DormandPrince54Integrator,IDENTITY
371,186,5,4.423947228459538,NaN,614625,-1064.1904777569237,6841958,false,1,DormandPrince54Integrator,IDENTITY
3,2,6,0.05628534814414443,0.30496655140707396,335792,0.26292517459137665,84250,false,1,DormandPrince54Integrator,IDENTITY
11,6,9,2.270924242388856,NaN,1047208,-26.957495245441088,793917,false,1,DormandPrince54Integrator,IDENTITY
17,9,3,3.6876190955246213,NaN,205458,-31.3753362174372,222500,false,1,DormandPrince54Integrator,IDENTITY
15,8,7,3.0673522664259742,NaN,750416,-33.13332244637981,619750,false,1,DormandPrince54Integrator,IDENTITY
5,3,7,2.5994684649802053,NaN,652625,-12.275504129651942,293167,false,1,DormandPrince54Integrator,IDENTITY
13,7,5,2.671557630626471,NaN,384166,-26.85316834240939,327083,false,1,DormandPrince54Integrator,IDENTITY
5,3,9,4.82434506535707,NaN,1593834,-13.031252183042525,576583,false,1,DormandPrince54Integrator,IDENTITY
11,6,8,3.850809160013349,NaN,995625,-22.1102118155416,681166,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,1.9458236600758512,-6.854491494330363,96542,-6.272385308480832,37791,false,1,DormandPrince54Integrator,IDENTITY
3,2,4,0.7328172025472274,NaN,190458,-3.0516059446150066,64542,false,1,DormandPrince54Integrator,IDENTITY
139,70,3,2.4633607639599457,NaN,225583,-278.3280183134691,1340375,false,1,DormandPrince54Integrator,IDENTITY
39,20,4,4.59090831975142,NaN,339500,-95.1402681655392,598125,false,1,DormandPrince54Integrator,IDENTITY
195,98,5,3.77086350630289,NaN,521500,-546.2219521596836,3876000,false,1,DormandPrince54Integrator,IDENTITY
5,3,9,1.165261747325172,NaN,762917,-7.19605822371092,303792,false,1,DormandPrince54Integrator,IDENTITY
3,2,3,0.5493906584810865,-1.7101684953904452,129417,-1.3325170974696547,43167,false,1,DormandPrince54Integrator,IDENTITY
17,9,4,3.345701947535529,NaN,277000,-34.80113673239939,282000,false,1,DormandPrince54Integrator,IDENTITY
53,27,4,3.5330303038374877,NaN,271625,-113.17586941858103,753333,false,1,DormandPrince54Integrator,IDENTITY
21,11,4,3.3308312136643736,NaN,266625,-41.919775306680926,333416,false,1,DormandPrince54Integrator,IDENTITY
3,2,9,0.19938174552911248,-0.39053093401612626,661667,-0.9464827510622333,258792,false,1,DormandPrince54Integrator,IDENTITY
15,8,9,1.2678687029638787,NaN,793167,-28.18863197899092,733917,false,1,DormandPrince54Integrator,IDENTITY
5,3,8,1.446780444197298,NaN,625959,-7.534440455733798,296459,false,1,DormandPrince54Integrator,IDENTITY
3,2,3,0.22069472684902058,-1.1739262786830116,120416,-1.0378457730499413,38875,false,1,DormandPrince54Integrator,IDENTITY
11,6,9,2.323829374715127,NaN,1020500,-25.100307947096272,817625,false,1,DormandPrince54Integrator,IDENTITY
7,4,2,2.9491746379385333,-6.4696392907282,110917,-9.979997227709658,63208,false,1,DormandPrince54Integrator,IDENTITY
3,2,6,1.5971754050365283,-3.9667265324098846,385084,-3.2646957200165656,145958,false,1,DormandPrince54Integrator,IDENTITY
3,2,6,0.6191655143470248,NaN,353958,-4.482074830122869,106250,false,1,DormandPrince54Integrator,IDENTITY
7,4,2,3.96366114670223,NaN,127458,-13.734077569467814,78750,false,1,DormandPrince54Integrator,IDENTITY
5,3,7,2.6047601392588984,NaN,848791,-11.823915582842579,292250,false,1,DormandPrince54Integrator,IDENTITY
3,2,4,0.629006498852332,NaN,190209,-2.805764987181372,57750,false,1,DormandPrince54Integrator,IDENTITY
3,2,6,2.1442846400518354,NaN,436792,-7.345512441836734,140083,false,1,DormandPrince54Integrator,IDENTITY
3,2,3,0.35702145324792656,0.008842424686641204,127333,-0.07317564894781703,47917,false,1,DormandPrince54Integrator,IDENTITY
179,90,7,4.182021582778024,NaN,969000,-499.2536553857873,5543958,false,1,DormandPrince54Integrator,IDENTITY
5,3,8,4.385961269858369,NaN,1055583,-15.610106094932933,4308333,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,0.7564792339678417,NaN,113417,-2.4793112875818974,41375,false,1,DormandPrince54Integrator,IDENTITY
3,2,7,2.242894036043097,-2.540739384992826,670084,-5.234389645018311,197458,false,1,DormandPrince54Integrator,IDENTITY
11,6,5,2.7378149228016726,NaN,343958,-22.749299892750003,311667,false,1,DormandPrince54Integrator,IDENTITY
19,10,7,2.5469539974694704,NaN,686292,-37.24038958984495,807459,false,1,DormandPrince54Integrator,IDENTITY
47,24,5,3.510531414376316,NaN,413000,-90.00623456577003,1028375,false,1,DormandPrince54Integrator,IDENTITY
3,2,6,0.27351549987493284,-0.35280016363301464,335458,-0.4027537269103991,120541,false,1,DormandPrince54Integrator,IDENTITY
7,4,5,0.5282025542524232,NaN,264625,-11.164626273505231,149292,false,1,DormandPrince54Integrator,IDENTITY
49,25,7,4.1967589917928905,NaN,834709,-130.3289439043618,1969208,false,1,DormandPrince54Integrator,IDENTITY
3,2,4,1.7198552023452858,NaN,212541,-8.765147772344747,61958,false,1,DormandPrince54Integrator,IDENTITY
7,4,9,1.9882708422968092,-5.01272884615616,992292,-9.033194232013608,537292,false,1,DormandPrince54Integrator,IDENTITY
15,8,7,3.984887284818729,NaN,858917,-33.686860049557076,736291,false,1,DormandPrince54Integrator,IDENTITY
43,22,4,3.5383156448054276,NaN,273708,-90.33219401096176,547083,false,1,DormandPrince54Integrator,IDENTITY
25,13,5,1.9136770265921492,NaN,321458,-36.2020227690638,491208,false,1,DormandPrince54Integrator,IDENTITY
3,2,9,0.05703866405304292,NaN,700250,-5.432648046683839,202375,false,1,DormandPrince54Integrator,IDENTITY
37,19,9,4.236436459592825,NaN,1505833,-98.87794426242617,2408000,false,1,DormandPrince54Integrator,IDENTITY
7,4,9,2.5738622309752888,NaN,1092750,-13.75702162134737,522541,false,1,DormandPrince54Integrator,IDENTITY
3,2,10,0.1171036688412952,-0.38198865443518426,841709,-0.49402923969955204,282458,false,1,DormandPrince54Integrator,IDENTITY
3,2,7,0.7449894565649012,-3.9745053569945226,511917,-4.347049983302299,123500,false,1,DormandPrince54Integrator,IDENTITY
3,2,9,1.7197603168104736,-5.012850457995928,879458,-5.062199979171453,246750,false,1,DormandPrince54Integrator,IDENTITY
3,2,8,0.8557535632709568,-2.3487185656955667,598209,-3.3954953052015413,191834,false,1,DormandPrince54Integrator,IDENTITY
5,3,2,3.1161717211456894,-6.346760105889717,122959,-9.410432607119052,75792,false,1,DormandPrince54Integrator,IDENTITY
13,7,6,4.148315479732586,NaN,681750,-30.91258359917927,442334,false,1,DormandPrince54Integrator,IDENTITY
5,3,2,3.1561937460991834,NaN,116625,-8.56890259760304,56083,false,1,DormandPrince54Integrator,IDENTITY
69,35,7,4.718000862800485,NaN,1009709,-168.61716358245909,2259875,false,1,DormandPrince54Integrator,IDENTITY
29,15,9,3.3270608773290333,NaN,1309584,-69.57425345338885,1956834,false,1,DormandPrince54Integrator,IDENTITY
7,4,10,4.570327749723483,NaN,2080375,-19.873491376828373,1043625,false,1,DormandPrince54Integrator,IDENTITY
3,2,7,0.3870558903772314,-2.484306146526761,466833,-3.070286915653878,121250,false,1,DormandPrince54Integrator,IDENTITY
9,5,2,1.8878656274201455,-5.417670086815098,112375,-5.561352388232249,88125,false,1,DormandPrince54Integrator,IDENTITY
3,2,10,0.27535312535886536,NaN,823833,-6.535206690817695,236458,false,1,DormandPrince54Integrator,IDENTITY
5,3,10,1.8555972026558938,NaN,1262000,-14.56010806906398,555125,false,1,DormandPrince54Integrator,IDENTITY
5,3,10,2.610440852642684,NaN,1309292,-10.835622539343271,583125,false,1,DormandPrince54Integrator,IDENTITY
49,25,7,2.9503932034667395,NaN,774667,-95.81680089956717,1979584,false,1,DormandPrince54Integrator,IDENTITY
5,3,4,4.600557728356412,NaN,371750,-15.907837239476152,165917,false,1,DormandPrince54Integrator,IDENTITY
9,5,9,3.878984918146531,NaN,1330709,-24.326680738515535,925917,false,1,DormandPrince54Integrator,IDENTITY
5,3,10,3.0209811143450285,NaN,1569542,-12.744204512557122,701333,false,1,DormandPrince54Integrator,IDENTITY
5,3,6,0.5108830926423635,-4.4418274845327606,368250,-5.162856360382869,117500,false,1,DormandPrince54Integrator,IDENTITY
5,3,7,2.7355393018180196,NaN,753208,-11.806030376709462,334500,false,1,DormandPrince54Integrator,IDENTITY
3,2,5,3.9514218621482256,-2.1498607305956274,471292,-8.599487829801285,144375,false,1,DormandPrince54Integrator,IDENTITY
3,2,4,3.2912745485751396,NaN,327250,-7.306194633003681,95458,false,1,DormandPrince54Integrator,IDENTITY
7,4,6,2.3060652325007656,NaN,514875,-13.905483162067238,316209,false,1,DormandPrince54Integrator,IDENTITY
3,2,5,0.3358084926676669,-0.42057592711719316,259583,-0.5721933596704386,78125,false,1,DormandPrince54Integrator,IDENTITY
17,9,10,3.0827587757862993,NaN,1554042,-36.291851463114355,1451167,false,1,DormandPrince54Integrator,IDENTITY
21,11,9,2.829769645666885,NaN,1118666,-53.061953734597736,1397708,false,1,DormandPrince54Integrator,IDENTITY
23,12,9,3.5377377708852773,NaN,1324833,-58.67494273964272,1769917,false,1,DormandPrince54Integrator,IDENTITY
19,10,6,2.9210653140266047,NaN,600000,-33.76629218520564,643292,false,1,DormandPrince54Integrator,IDENTITY
25,13,5,2.602954620319162,NaN,393125,-44.98811803421784,565459,false,1,DormandPrince54Integrator,IDENTITY
13,7,9,2.1595676511476642,NaN,1056083,-33.00612124510457,943791,false,1,DormandPrince54Integrator,IDENTITY
3,2,8,0.9749230781572549,NaN,593208,-4.629559934673033,222792,false,1,DormandPrince54Integrator,IDENTITY
15,8,4,2.2396217966472816,NaN,224250,-26.09317364659752,241209,false,1,DormandPrince54Integrator,IDENTITY
3,2,9,0.15180543668255553,NaN,675958,-6.14462828650484,199500,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,1.6443716315988133,NaN,95625,-5.030546374576227,42042,false,1,DormandPrince54Integrator,IDENTITY
31,16,4,3.689443112599511,NaN,332208,-66.35596855477726,571583,false,1,DormandPrince54Integrator,IDENTITY
3,2,7,0.5947368837329287,-5.555329522101836,450917,-5.63904682927133,121334,false,1,DormandPrince54Integrator,IDENTITY
3,2,9,2.8228408615503904,-4.496912629734411,1211583,-7.22450737367057,353042,false,1,DormandPrince54Integrator,IDENTITY
141,71,6,3.3931999737262952,NaN,668333,-357.25968353863163,3249458,false,1,DormandPrince54Integrator,IDENTITY
103,52,4,3.4412652498318055,NaN,314834,-226.93607718184484,1410583,false,1,DormandPrince54Integrator,IDENTITY
53,27,2,2.646351999072153,NaN,114167,-99.21655409662446,404583,false,1,DormandPrince54Integrator,IDENTITY
25,13,5,2.700931904040606,NaN,355292,-45.11650451045256,540291,false,1,DormandPrince54Integrator,IDENTITY
27,14,3,2.9694322233521953,NaN,169458,-46.30969549954664,301625,false,1,DormandPrince54Integrator,IDENTITY
3,2,5,1.5655205873391775,NaN,279083,-5.21800604550088,105584,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,0.45754850533542724,NaN,95583,-4.37967189418897,33292,false,1,DormandPrince54Integrator,IDENTITY
7,4,2,4.529631543018693,NaN,134250,-13.720513524357917,77541,false,1,DormandPrince54Integrator,IDENTITY
3,2,8,0.2965885729966877,NaN,523208,-2.9482310457844796,199375,false,1,DormandPrince54Integrator,IDENTITY
5,3,10,2.979026035529411,NaN,1530708,-12.61188050353626,557792,false,1,DormandPrince54Integrator,IDENTITY
7,4,8,1.3223154873615672,NaN,662333,-14.441271985841409,323750,false,1,DormandPrince54Integrator,IDENTITY
3,2,4,0.3130529514783903,-2.4735741111890768,181416,-2.338980643713309,54208,false,1,DormandPrince54Integrator,IDENTITY
7,4,4,4.068464348769181,NaN,294750,-16.40044617157549,156000,false,1,DormandPrince54Integrator,IDENTITY
7,4,10,2.2533496317001904,NaN,1326875,-15.894429461270487,771791,false,1,DormandPrince54Integrator,IDENTITY
7,4,2,2.3904304530427205,NaN,101333,-9.002144784828953,63292,false,1,DormandPrince54Integrator,IDENTITY
5,3,5,1.2685750879825957,-4.57746398797552,271792,-5.3700698685395665,107292,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,0.9835907715192665,-2.6133721398841856,94250,-3.0363386256448046,35375,false,1,DormandPrince54Integrator,IDENTITY
3,2,4,1.8557402051009713,-2.985623492153259,202834,-2.546114446301034,65250,false,1,DormandPrince54Integrator,IDENTITY
7,4,3,2.624679232643317,NaN,151500,-11.663509722170382,100375,false,1,DormandPrince54Integrator,IDENTITY
53,27,4,3.7603727891544563,NaN,406167,-116.15685411021177,856917,false,1,DormandPrince54Integrator,IDENTITY
3,2,4,4.784508045349324,-4.587016178121406,346625,-9.25746572199179,98625,false,1,DormandPrince54Integrator,IDENTITY
27,14,7,3.1190365631260453,NaN,861708,-60.01142027442825,1086917,false,1,DormandPrince54Integrator,IDENTITY
3,2,5,3.978923689307163,-3.888067149953954,452042,-8.786892080537807,143875,false,1,DormandPrince54Integrator,IDENTITY
5,3,7,2.2557033456068547,NaN,622834,-10.795879759116955,257250,false,1,DormandPrince54Integrator,IDENTITY
59,30,3,4.152109250508888,NaN,238000,-126.02131512281652,616625,false,1,DormandPrince54Integrator,IDENTITY
9,5,2,3.194973311791354,-9.789034370696307,129208,-14.561096341238422,77042,false,1,DormandPrince54Integrator,IDENTITY
3,2,2,0.3183161536872997,NaN,100875,-2.3469248719931564,40750,false,1,DormandPrince54Integrator,IDENTITY
7,4,10,1.5451872312870147,NaN,1139083,-12.824517021378728,723250,false,1,DormandPrince54Integrator,IDENTITY
235,118,6,3.8538943149428704,NaN,741208,-629.0128095286025,6053084,false,1,DormandPrince54Integrator,IDENTITY
7,4,9,1.9426552471469942,NaN,942834,-9.190078443871016,464291,false,1,DormandPrince54Integrator,IDENTITY
3,2,6,0.2593736963830695,-2.707257277810418,329125,-2.579966902606934,85583,false,1,DormandPrince54Integrator,IDENTITY
